16	5	42	-10.074736	5.876079	10.254068	4.737908	-15.060589	5.354305	7.702373	5.731622	5.873552	-17.021727	5.881883	-15.858720	6.177329	6.934765	1.693312	3.854058	4.682349	9.761060	6.671297	-4.089832	-8.631468	-5.443110	-14.886884	-20.757827	-21.602674	-2.305790	-5.357065	6.396719	-10.333289
16	5	25	4.792310	-10.095054	-10.214098	-11.299952	9.044312	-11.676302	-11.260601	-4.133665	-3.365693	-17.021727	-8.840691	8.584912	-3.103842	6.934765	1.693312	3.854058	4.682349	9.761060	6.671297	-4.089832	-8.631734	-5.443110	-14.886884	-20.757827	-21.602674	-2.305790	-5.357065	6.396719	-10.333289
16	5	16	4.792310	-10.095054	-10.214165	-11.299952	9.044312	-11.676302	-11.260602	-10.654882	-3.365693	6.430684	-8.840691	8.584913	-3.103842	6.934765	7.494252	7.811344	-7.106910	-19.739957	-12.880899	5.794209	8.616356	7.056007	10.026714	10.023298	9.078827	6.843339	6.997419	2.456694	3.081826
16	5	11	-10.033787	5.876046	9.813884	4.679706	-10.815036	5.352291	1.682314	-0.789619	5.873552	6.430684	5.479108	-11.243055	6.177286	6.934765	7.494252	7.811344	-7.106910	-19.739957	-12.880899	5.794209	8.616356	7.056007	10.026714	10.023298	9.078827	6.843339	6.997419	2.456694	3.081826
17	4	50	7.211806	-11.116023	-18.745253	-10.144951	11.197232	-11.321168	-14.046115	-12.820034	-6.838005	6.816761	-12.354805	9.982056	-5.842328	8.306630	5.920846	5.971421	-1.594996	-17.194453	-12.533907	5.603507	6.498193	7.488339	9.763758	12.576416	10.344166	7.454524	6.050638	-0.020854	2.955059
17	4	11	-8.219308	4.861025	9.454064	6.325050	-13.352101	5.632359	0.556211	-2.090802	6.158047	6.816761	4.030990	-10.477791	6.575634	8.306630	5.920846	5.971421	-1.594996	-17.194453	-12.533907	5.603507	6.498193	7.488339	9.763758	12.576416	10.344166	7.454524	6.050638	-0.020854	2.955059
17	4	27	7.211806	-11.116023	-18.745252	-10.144951	11.197232	-11.321168	-14.042701	-6.727898	-6.837827	-9.580751	-12.354805	9.982056	-5.842328	8.306630	1.983225	-0.462508	4.432353	10.424565	7.636257	-3.189376	-5.786314	-11.139498	-13.367886	-16.033921	-13.596566	-2.941169	-3.922490	6.418406	-15.377165
17	4	12	-8.816336	4.861026	9.638085	7.233351	-18.555667	5.640324	4.839569	4.001335	6.158047	-9.580751	4.888941	-17.569157	6.576406	8.306630	1.983225	-0.462508	4.432353	10.424565	7.636257	-3.189376	-5.786314	-11.139498	-13.367886	-16.051250	-13.596580	-2.941169	-3.922490	6.418406	-15.377165
18	4	80	5.925389	-11.890132	-19.484499	-10.515833	11.153770	-12.435082	-13.708589	-5.273314	-4.332576	-15.096959	-8.647287	8.114105	-1.725982	8.754885	1.307182	2.032104	5.978308	10.222173	6.774024	-2.720968	-11.761947	-13.254744	-7.788936	-18.961843	-16.282887	-6.068758	-3.428203	9.105205	-8.461100
18	4	10	5.925389	-11.890132	-19.484499	-10.515833	11.153770	-12.435082	-15.252597	-9.646384	-4.332576	5.175731	-8.647287	8.114105	-1.725982	8.754885	7.774964	7.865022	-5.486485	-21.436499	-5.360476	5.524385	6.226035	6.018354	10.271787	7.137363	10.459933	5.859479	6.901268	3.724840	8.843656
