91	2	37	6.067012	6.373265	4.938247	0.343000	1.353861	0.727115	6.469811	4.805692	5.328569	-2.985043	-2.389972	6.933234	1.355142	-6.548895	7.975385	7.527517	4.645748	1.877544	8.718653	10.233984	6.286581	1.091109	-7.083988	-8.695751	-13.801367	-24.452606	-22.468420	-5.814291	-2.115282	8.305979	-6.141171
92	4	70	-2.065630	-0.428338	-3.321675	3.408352	1.630970	1.736537	4.603207	4.491374	1.758895	0.816724	-0.383849	-2.319178	4.781884	-13.623323	8.492004	3.213572	-5.731051	-1.429176	5.955089	10.048872	5.369358	-4.805826	-6.452114	-6.799965	-19.373794	-21.220234	-15.893258	-4.443045	-3.713996	8.137888	-8.218860
92	4	17	3.045871	5.403369	0.287889	1.488301	1.630969	1.736537	5.339693	6.575340	5.349159	-3.283311	-0.421854	3.870840	4.764108	-13.623323	8.492051	3.213572	-5.731051	-1.429176	5.955089	10.048872	5.369358	-4.805826	-6.452114	-6.799965	-19.373794	-21.220234	-15.893258	-4.443045	-3.713996	8.137888	-8.218860
92	4	11	-2.065630	-0.428338	-3.321675	3.408352	1.630970	1.736537	4.603207	4.491374	1.758895	0.816724	-0.383849	-2.319178	4.781884	0.499653	4.330694	3.213572	0.050260	5.100222	4.695373	-6.143912	-1.947533	-0.451413	5.686462	5.348450	-6.785484	1.432462	3.085064	6.205411	6.938509	1.601766	7.348930
92	4	2	3.045871	5.403369	0.287889	1.488301	1.630969	1.736537	5.339693	6.575340	5.349159	-3.283311	-0.421854	3.870840	4.764108	0.499653	4.330741	3.213572	0.050260	5.100222	4.695373	-6.143912	-1.947533	-0.451413	5.686462	5.348450	-6.785484	1.432462	3.085064	6.205411	6.938509	1.601766	7.348930
93	3	53	-6.319229	0.097682	0.550820	6.316646	5.362126	3.342762	3.836086	3.045856	-1.647077	5.226505	7.100433	3.281406	4.532359	-12.851450	4.777134	8.231955	1.899599	-0.549141	5.295902	9.884142	4.672846	-1.363339	-12.152828	-5.774265	-21.280127	-18.044834	-23.892868	-4.198799	-1.201126	6.196164	-8.519511
93	3	23	-0.165761	0.120513	0.550820	0.130150	1.252282	2.057182	5.363885	8.039865	1.678169	-0.117447	3.706183	4.847378	2.437704	-12.851449	6.567797	8.231955	1.899599	-0.549141	5.295902	9.884142	4.672846	-1.363339	-12.152828	-5.774262	-21.280127	-18.044834	-23.892867	-4.198799	-1.201126	6.196164	-8.519511
93	3	24	5.778826	5.726976	5.120979	0.105580	1.252282	2.057182	6.563254	8.070636	6.067598	-5.698101	3.706183	6.858033	2.364774	-12.851450	6.567797	8.231955	1.899599	-0.549141	5.295902	9.884142	4.672846	-1.363339	-12.152828	-5.774280	-21.280127	-18.044834	-23.892869	-4.198799	-1.201126	6.196164	-8.519511
94	2	38	8.500175	8.851296	7.414219	4.581497	1.149137	-0.501480	8.549042	5.218973	4.173709	3.440933	4.554696	8.361354	3.196818	-9.318221	8.340696	8.453464	3.450650	1.825426	5.661001	9.201647	7.700223	-5.083011	-12.206019	-6.321828	-12.407509	-21.907383	-23.828880	-6.577475	-2.837666	6.167505	-9.442429
94	2	62	8.500175	8.851296	7.414219	4.581497	1.149137	-0.501480	8.549042	5.218973	4.173709	3.440933	4.554696	8.361354	3.196818	7.893663	2.670689	8.453464	6.234745	7.997826	-6.722268	-17.832362	-15.463768	3.370236	4.030067	5.078690	10.659381	9.034995	9.801336	5.993300	6.577749	1.620560	6.982236
95	2	51	-13.584572	1.395733	-2.212431	6.504468	8.750171	6.757176	2.200203	0.054691	-10.530956	9.415844	7.495752	-0.715351	7.297421	-7.228053	2.427473	9.096761	4.022538	1.535891	4.146599	9.649466	6.333458	0.954166	-7.514592	-6.580149	-11.906431	-22.397482	-15.770791	-3.250912	-7.152328	8.199164	-10.781764
95	2	49	-13.584572	1.395733	-2.212431	6.504468	8.750171	6.757176	2.200203	0.054691	-10.530956	9.415844	7.495752	-0.715351	7.297421	5.059990	-3.632821	9.096761	8.158032	6.754037	-8.882689	-14.275236	-12.428762	5.579080	6.772110	8.657119	8.583287	9.346518	11.023970	7.596368	5.253713	5.000205	4.220892
96	2	45	4.454563	6.256010	6.703132	4.113281	5.862483	6.688775	4.569520	6.473219	-0.772278	-0.783150	4.373728	5.798351	2.065303	-17.176963	5.823833	5.873652	-1.378874	1.855687	6.602185	13.042449	3.290084	-5.787538	-5.518594	-9.427934	-14.415664	-18.895875	-19.837828	-3.734373	-4.445305	5.279874	-1.616817
96	2	55	-7.808899	-0.337098	2.363935	7.275129	5.862794	6.688923	-1.062433	0.803388	-3.134630	5.625136	6.382120	-0.268683	6.701705	-17.176963	1.351015	5.873652	-1.378874	1.855687	6.602185	13.042449	3.290084	-5.787538	-5.518594	-9.427934	-14.415664	-18.895875	-19.837828	-3.734373	-4.445305	5.279874	-1.616817
97	2	77	5.991138	7.132402	7.707360	1.126113	0.474878	0.766941	6.075669	8.002621	5.922203	-3.669090	4.428614	5.602114	3.783214	-12.993736	5.805073	7.162050	0.346335	1.363872	1.939384	9.071404	5.067554	-5.696943	-7.384941	-3.377463	-9.906977	-19.745511	-10.075437	-3.542160	-3.010915	7.811555	-8.299196
97	2	23	5.991138	7.132402	7.707360	1.126113	0.474877	0.766941	6.075669	8.002621	5.922203	-3.669090	4.428613	5.602114	3.783214	5.579106	0.522777	7.162050	6.787343	6.278285	-2.645449	-16.826529	-14.388261	6.338650	6.827826	6.693293	7.666970	7.681351	12.599768	7.062797	7.006046	2.297868	7.227213
98	4	31	5.763289	8.621721	5.095470	4.800921	4.080970	4.758437	7.601470	7.995052	2.979377	-2.844829	4.220532	8.784968	2.870778	-16.361461	6.047569	3.979223	0.060252	-0.790482	3.223978	10.652427	8.916156	-1.581523	-7.719657	-8.621853	-14.970160	-13.476845	-18.632180	-1.909683	-5.099894	5.772347	-5.660994
98	4	61	-9.421793	2.403869	-0.846531	7.348377	7.874347	7.199879	2.978845	3.751713	-12.703802	3.872731	6.897644	2.180019	6.177203	-16.361461	5.005534	3.979223	0.060252	-0.790482	3.223978	10.652427	8.916156	-1.581523	-7.719657	-8.621853	-14.970160	-13.476845	-18.632180	-1.909683	-5.099894	5.772347	-5.660994
98	4	4	5.763289	8.621721	5.095470	4.800921	4.080970	4.758437	7.601470	7.995052	2.979377	-2.844829	4.220532	8.784968	2.870778	2.265154	1.042511	3.979223	6.641272	5.202289	-2.750170	-23.055248	-11.235850	7.441500	6.666506	7.298641	7.407961	9.922079	8.842662	8.002962	5.755465	0.384706	4.111636
98	4	4	-9.421793	2.403867	-0.846531	7.348377	7.874347	7.199879	2.978845	3.751713	-12.703802	3.872731	6.897644	2.180019	6.177203	2.265154	0.000476	3.979223	6.641272	5.202289	-2.750170	-23.055248	-11.235850	7.441500	6.666506	7.298641	7.407961	9.922079	8.842662	8.002962	5.755465	0.384706	4.111636
99	4	14	1.341354	7.460320	4.092390	2.621802	3.438951	3.866285	5.366210	7.837713	-8.263083	-3.472674	3.895905	5.771290	4.859121	-15.053283	6.209047	6.288462	-1.957593	0.534132	6.328547	5.021710	8.590480	-4.488084	-1.122216	-8.646763	-17.668789	-18.112461	-22.890366	-4.315187	-5.021891	6.258114	-7.861506
99	4	35	-18.331167	2.644140	-2.417052	7.521533	6.224375	8.768496	0.637363	2.442456	-16.566328	5.234920	6.476925	0.403625	6.958658	-15.053283	-0.087567	6.288462	-1.957593	0.534132	6.328547	5.021710	8.590480	-4.488084	-1.122218	-8.646763	-17.668811	-18.032032	-22.890370	-4.315187	-5.021891	6.258114	-7.861506
99	4	31	-18.331167	2.644140	-2.417052	7.521533	6.224375	8.768496	0.637363	2.442455	-16.566328	5.234920	6.476925	0.403625	6.958658	4.592953	-5.636698	6.288462	3.118668	6.831340	-4.089820	-21.122181	-7.024596	7.224534	9.755581	3.342811	12.396553	11.770780	8.017644	6.543449	6.949227	0.828984	6.973667
99	4	20	1.341354	7.460320	4.092390	2.621802	3.438951	3.866285	5.366210	7.837713	-8.263083	-3.472674	3.895905	5.771290	4.859121	4.592953	0.659916	6.288462	3.118668	6.831340	-4.089820	-21.122181	-7.024596	7.224534	9.755581	3.342811	12.396553	11.770780	8.017644	6.543449	6.949227	0.828984	6.973667
100	2	83	9.527041	7.563295	9.132371	-1.044317	-3.004166	0.918863	6.906463	6.613127	6.045505	-5.400780	2.280559	4.856615	7.679770	-13.962355	6.898247	6.244384	1.346300	3.171203	7.695804	7.859304	2.692973	-4.590174	-7.611922	-12.370330	-17.150083	-22.561224	-18.731023	-5.064962	-3.692271	9.172149	-11.393506
100	2	17	-2.182418	1.635830	2.587316	5.403809	3.368247	0.993451	1.582264	0.435575	2.899914	5.651456	8.440577	3.277196	7.915023	-13.962355	6.623026	6.244384	1.346300	3.171203	7.695804	7.859304	2.692973	-4.590174	-7.611922	-12.370330	-17.150083	-22.561226	-18.731023	-5.064962	-3.692271	9.172149	-11.393506
