10	3	41	8.735093	6.933976	6.976964	0.202351	-0.683887	4.046354	7.823010	8.056363	6.513805	-7.495749	1.746065	5.546533	1.478075	6.525407	2.152571	-1.691072	0.204695	-5.489131	-13.233893	2.833608	0.418987	-4.140633	5.388735	4.417061	8.800330	-4.149104	-19.946150	-11.304069	6.012788	6.625418	3.970992	11.821590	11.739628	9.950981	7.113060	5.893727	-0.708515	6.534108
10	3	36	8.735093	6.933976	6.976964	0.202351	-0.683887	4.046354	7.823010	8.056363	6.513805	-7.495749	1.746066	5.546533	1.478075	6.525407	2.152571	4.862980	-2.184389	-11.727214	-17.329660	11.610037	5.998322	8.158004	5.388735	4.417061	8.800330	-9.366185	-19.954615	-11.341446	6.012788	6.626159	3.970993	11.821590	11.739628	9.950981	7.113060	5.893727	-0.708515	6.534108
10	3	23	-1.596933	2.233011	1.974620	6.579101	-0.167709	4.101528	5.362148	4.575676	-3.406615	4.905268	3.642962	-0.279287	5.866815	6.525407	0.686458	-2.630724	0.321533	1.035747	-3.733795	-6.291674	-6.270028	-10.476879	5.388735	4.417061	8.800330	-4.148574	-19.946144	-11.304042	6.012788	6.625417	3.970992	11.821590	11.739628	9.950981	7.113060	5.893727	-0.708515	6.534108
11	2	29	-15.424557	1.375889	-3.381719	8.226400	6.263344	6.101368	-2.925166	0.859875	-10.485798	7.327287	7.446455	2.553019	5.676107	4.796218	-6.819857	-15.932632	1.966565	2.552665	2.389843	-19.058091	-5.978177	-15.811687	7.515243	3.987096	5.359314	-1.493781	-15.584024	-15.600861	6.016927	4.630130	8.248371	2.188781	9.026443	8.814673	5.635861	6.866552	1.004082	6.498180
11	2	71	-15.424557	1.375889	-3.381719	8.226400	6.263344	6.101368	-2.925166	0.859875	-10.485798	7.327287	7.446455	2.553019	5.676107	-11.906388	-1.268339	-11.782628	8.134397	5.713179	8.508859	-20.441136	-6.125917	-17.345038	7.515243	-1.414271	-0.241977	5.907928	10.745925	0.498655	-2.325525	-8.047486	-4.662490	-15.615326	-16.967069	-21.480541	-4.830421	-3.109505	6.128912	-6.973194
12	5	46	-6.594499	-1.333414	0.395219	7.825433	6.309131	5.811556	-1.511453	2.279511	-7.055190	7.270637	6.970458	0.607426	5.931399	-11.853572	5.057597	-13.674267	7.805106	5.701481	6.872109	-19.390884	-6.763000	-16.437100	7.478380	1.430825	-0.617423	4.439915	11.122776	8.095907	-3.427693	-10.693150	-7.983082	-13.973156	-25.343665	-23.533623	-5.671446	-8.245768	5.305213	-10.863527
12	5	30	4.671899	4.199659	2.335107	1.439522	-0.132476	1.119945	4.771651	7.767278	-1.347746	-0.666505	1.228753	4.810509	3.778113	-11.853572	7.981535	-13.674267	7.805106	5.701481	6.871744	-12.483631	-3.880664	-10.107493	7.478380	1.430825	-0.617423	4.438772	11.122701	8.095907	-3.427693	-10.692721	-7.982169	-13.982877	-25.343491	-23.533315	-5.671446	-8.245768	5.305213	-10.863527
12	5	6	-6.594499	-1.333414	0.395219	7.825433	6.309131	5.811556	-1.511453	2.279511	-7.055190	7.270637	6.970458	0.607426	5.931399	5.564472	-1.150405	-9.407681	1.709314	-0.644572	-2.818668	-7.924790	-3.415650	-11.622580	7.478380	7.291999	5.695125	0.615204	-12.625100	-5.880942	6.388083	5.606440	5.399594	11.642682	8.254105	8.004927	5.471287	4.207027	4.557431	1.744326
12	5	8	4.671899	4.199659	2.335107	1.439522	-0.132476	1.119945	4.771651	7.767278	-1.347746	-0.666505	1.228753	4.810509	3.778113	5.564472	1.773533	-3.370301	1.709242	-5.886429	-7.506215	11.641468	5.415568	6.806840	7.478380	7.291999	5.695125	-4.984408	-16.093952	-12.006547	6.388083	6.618274	6.052143	11.674554	8.670375	9.460491	5.471287	4.207027	4.557431	1.744326
12	5	10	4.671899	4.199659	2.335107	1.439522	-0.132476	1.119945	4.771651	7.767278	-1.347746	-0.666505	1.228753	4.810509	3.778113	-11.853572	7.981535	2.790086	4.077730	-2.595016	-4.957183	8.608411	5.415568	6.761424	7.478380	1.430825	-0.617423	-1.138608	9.381357	8.076788	-3.427693	-5.485206	-5.112018	-8.281845	-19.945947	-18.085512	-5.671446	-8.245768	5.305213	-10.863527
