53	2	58	8.211216	2.416000	5.750628	6.330818	5.860536	-7.365575	-18.567627	8.529595	8.335266	10.208385	4.961389	5.203638	7.180740	6.073602	8.382830	6.759791	-15.110613	6.654560
53	2	42	7.575997	3.293985	-0.140592	-4.487633	-5.358472	6.561720	7.208340	3.804440	-8.365836	-10.720145	-11.581507	-11.077837	-14.997576	-1.555501	-2.113947	-5.784565	10.083473	-5.764788
54	4	11	7.095298	5.457303	1.758896	0.391964	1.493274	-11.864324	-16.126816	0.572826	6.593684	9.903873	6.537214	6.013005	7.261702	7.890857	6.307176	6.509220	-10.813561	7.443053
54	4	51	0.644595	9.250456	-0.364710	-5.113071	-13.031563	6.469230	9.379994	-4.327514	-11.706277	-19.535722	-6.966783	-3.225660	-9.454857	-1.697266	-2.383309	-8.943617	11.446698	-5.291709
54	4	23	2.228149	9.157901	-0.364705	-5.076998	-2.679536	-7.844324	-15.768778	-4.205923	1.786319	9.903873	6.537212	6.013002	7.236482	7.520246	6.307174	6.485273	-10.504325	7.443047
54	4	15	7.105594	5.453469	6.162701	5.013889	4.390829	-11.864379	-16.126816	5.968177	6.594746	9.903873	6.537214	6.013005	7.261703	7.890869	6.307176	6.509220	-10.813565	7.443053
55	6	17	1.446527	7.329347	1.420172	-1.463850	-16.156498	9.279129	10.742940	-5.509916	-17.501135	-5.956016	-4.913070	-8.135732	1.271008	-4.145043	3.708691	0.845874	7.118905	-4.044993
55	6	55	1.446529	7.329347	6.791066	5.076387	-12.949946	9.279129	10.742940	-3.052380	-17.501134	-5.956016	-4.913070	-8.135732	1.271008	-4.145043	3.708691	0.845874	7.118905	-4.044993
55	6	5	1.446529	7.329347	6.791066	5.076387	-12.949946	9.284336	10.742941	-3.052379	-17.508362	-9.623530	-6.218767	-9.027388	-4.615766	-4.145950	3.708687	-2.138172	9.452531	-5.512206
55	6	20	6.450187	6.513372	6.825387	9.302658	1.108950	-7.674485	-14.931279	3.240721	4.548220	11.354152	8.109020	9.061439	8.272182	5.449005	8.391316	5.239984	-14.226489	6.255055
55	6	2	2.071671	7.286301	1.420203	-1.217625	-3.646814	0.388695	-5.176746	-5.379285	-4.471830	11.351364	5.262788	9.061373	7.802470	1.151076	8.231955	2.539163	-7.419373	5.579921
55	6	1	1.446527	7.329347	1.420172	-1.463849	-16.156498	9.284336	10.742941	-5.509916	-17.508363	-9.623530	-6.218767	-9.027388	-4.615765	-4.145950	3.708687	-2.138172	9.452531	-5.512206
56	2	62	0.538354	6.103960	2.056128	1.729978	-13.320280	5.864403	9.259350	-1.334909	-12.154048	-14.879733	-9.127001	-8.234016	-21.555134	-4.005006	-5.276384	-7.166137	9.838622	-8.563946
56	2	38	3.635183	5.640616	5.932133	6.627201	2.049653	-5.263738	-16.068592	5.507194	5.370756	6.752262	4.673740	6.603530	-3.176690	7.038682	6.225772	2.911042	-11.315016	2.907163
57	5	78	0.357350	9.078741	-1.545428	-2.730896	-12.860712	7.968467	11.852911	-4.491002	-17.624064	-11.771632	-7.797747	-10.530283	-20.627837	-2.164901	-1.792068	-4.372596	10.754173	-3.169282
57	5	13	6.764870	5.043724	4.798366	7.411936	5.835617	-6.631360	-15.281910	5.287241	6.953107	6.883211	3.584582	7.743456	-1.523575	6.765195	8.171034	5.331748	-14.796521	7.891299
57	5	6	0.412046	9.078734	-1.545410	-2.498655	-2.151872	-6.209864	-15.143336	-4.488199	0.803547	6.883031	3.584313	7.743410	-1.523690	6.611293	8.171033	5.327694	-8.781832	7.891296
57	5	2	0.412046	9.078734	-1.545410	-2.498655	-2.151872	-6.233485	-15.185810	-4.488199	0.821390	10.081977	6.249331	7.967574	4.342444	6.618473	8.171034	5.377985	-12.673509	7.891339
57	5	1	6.764870	5.043724	4.798366	7.411936	5.835617	-6.633521	-15.318250	5.287241	6.970940	10.081977	6.249561	7.967582	4.342548	6.765224	8.171035	5.381732	-18.658049	7.891342
58	2	74	2.577805	6.746752	-0.472749	-3.932379	-6.776777	-11.421738	-16.582370	-3.603774	7.545075	13.056321	6.077776	7.258355	6.625543	8.136244	9.207203	2.594590	-18.579239	5.943051
58	2	26	2.577805	6.746754	-0.472749	-3.932379	-17.395426	6.081813	10.491949	-3.603774	-11.418963	-9.908163	-7.876690	-5.954019	-16.798404	-4.518518	-0.373935	-13.886546	8.237692	-3.745389
59	3	36	-0.377452	2.898710	1.694225	-3.600542	-11.108558	6.759129	10.782784	2.659228	-15.297656	-20.807307	-10.918631	-11.061801	-12.701095	-1.414505	-2.307245	-8.379385	9.361578	-2.641756
59	3	58	-0.362580	2.898710	6.986403	4.588378	-5.239036	6.759129	10.782784	3.166615	-15.294544	-20.807307	-10.918632	-11.061801	-12.701095	-1.414505	-2.307245	-8.379398	9.361578	-2.641756
59	3	6	5.206689	2.768145	7.254702	6.728814	5.797497	-2.469278	-12.882842	6.197846	6.818629	8.199960	4.149405	6.397620	6.062932	6.986817	6.465036	7.243347	-19.920017	9.077155
60	2	60	4.893156	5.478721	2.463325	0.703045	-7.956045	4.740118	8.155939	2.515019	-6.694729	-15.718080	-6.031219	-13.139107	-16.622610	-9.860455	-7.673794	-8.081381	9.772552	-4.038941
60	2	40	8.034078	1.706911	6.482774	7.407180	6.879977	-11.029411	-12.667580	8.166139	7.325604	9.776510	4.336957	5.168751	6.644138	1.880407	4.368709	9.182349	-11.515702	6.096406
61	2	77	0.093563	5.729152	0.012019	-10.377796	-11.806756	2.701291	7.034156	-2.195224	-11.304218	-17.713372	-10.240513	-9.858677	-17.031510	-1.507297	-2.329213	-10.440550	9.111373	-4.635061
61	2	23	5.700471	3.624863	0.012019	-4.739823	-0.332837	-12.219398	-13.238138	3.622441	5.535436	10.148740	3.251850	5.878414	3.984172	6.218132	5.797999	6.272304	-15.448563	8.179363
62	3	46	8.166798	6.244149	2.747191	-0.034884	1.377183	-6.442539	-20.260837	-0.073589	6.905272	10.354643	7.948067	7.586069	5.471198	6.616932	6.034003	9.294790	-15.579237	5.517780
62	3	40	3.776325	7.605903	0.400401	-5.048436	-10.588728	6.421717	8.921200	-6.316611	-13.653660	-19.625533	-8.571953	-6.465823	-15.930593	-4.323025	-4.408221	-3.642166	7.787700	-3.115529
62	3	14	8.166846	6.244149	5.959025	6.042470	1.377383	-6.442539	-20.260837	4.363873	6.905274	10.354643	7.948067	7.586069	5.471198	6.616932	6.034003	9.294790	-15.579237	5.517780
63	3	16	1.060487	5.788881	0.907525	-7.754351	-5.402552	-6.109124	-20.560627	-2.308585	3.253855	9.790192	6.910343	7.990917	6.790292	7.116220	8.510667	6.117179	-17.212755	7.212381
63	3	36	1.049502	5.788881	0.906737	-7.791872	-17.447978	6.337624	9.928119	-2.309576	-6.894968	-16.329492	-6.945007	-6.698763	-13.974320	-3.301631	-3.729463	-9.495930	9.129454	-4.728383
63	3	48	6.857187	-0.382768	7.427302	2.188855	7.037752	-6.694791	-20.560648	6.989673	8.918654	9.790192	6.910353	7.990917	6.791739	7.133859	8.511975	6.204762	-17.213592	7.212388
64	2	93	1.409792	6.184267	-2.588439	-4.936064	-14.724799	4.357767	9.609729	-3.013391	-13.826763	-20.161936	-14.776370	-8.546471	-15.871879	-6.244919	-6.076764	-11.618736	5.655618	-3.597969
64	2	7	2.523524	6.124752	-1.289468	-1.463112	-2.862286	-14.293589	-8.684049	-2.670598	1.950480	10.496285	3.964717	6.060002	6.306536	6.523394	4.317542	6.700268	-12.592346	8.682048
65	2	35	3.298123	7.882026	3.488082	0.661954	-3.271746	6.461875	10.478429	2.597943	-13.931141	-14.910025	-10.689899	-7.549143	-12.075894	-5.669306	-4.372636	-9.698015	7.867482	-5.505183
65	2	65	6.807866	1.623675	7.171008	5.388089	7.291928	-8.300472	-15.630287	6.669347	6.315345	12.296639	6.539374	7.195722	8.022612	6.094446	7.139028	6.301925	-20.006378	7.328439
66	2	60	2.027797	6.683454	0.281344	-1.494387	-1.051673	-3.804612	-10.822403	-3.258311	-0.086330	7.738907	4.888657	7.722487	7.137544	4.830568	6.420409	2.007354	-16.799676	4.590662
66	2	40	1.303595	6.685515	0.281344	-7.172481	-12.565013	6.824233	8.524279	-3.311645	-17.647276	-9.424264	-9.888043	0.440308	-11.475378	-5.611469	-2.613420	-10.826256	9.204174	-4.126002
67	2	63	0.239405	6.796478	-1.288648	-4.863359	-13.080881	5.686586	10.111827	-6.848043	-11.407532	-19.143616	-11.199771	-11.152966	-10.934501	-2.515483	-4.919099	-11.736284	9.316356	-6.678176
67	2	37	0.239432	6.796477	-1.288648	-4.863333	-5.715710	-7.816562	-9.147154	-6.848039	1.678074	10.340221	7.247834	7.665417	6.806788	3.872289	6.311795	5.934343	-18.130227	6.420678
68	3	57	0.897485	7.139767	0.726527	-5.541009	-14.840709	3.110731	10.704758	-3.622535	-16.149019	-17.552387	-11.034451	-5.444668	-11.171203	-2.346528	0.618314	-5.233527	9.037985	-5.385220
68	3	33	6.386916	3.555586	6.134668	6.513403	8.605265	-13.108378	-18.595570	4.533155	6.505427	9.962938	6.001800	7.833744	6.585839	5.933347	6.411615	6.715091	-11.961137	4.765037
68	3	10	0.917605	7.139767	0.726709	-5.188455	-2.745067	-12.827333	-15.781112	-3.622402	1.269082	9.962877	6.001800	7.833744	6.578479	5.410282	6.411615	6.715086	-9.130957	4.765037
69	2	62	0.862879	6.665749	0.186708	-5.894240	-7.285082	-6.692731	-13.801767	-4.844185	3.188350	11.671250	7.181154	6.809856	7.343197	6.302142	6.704520	4.878645	-22.605279	7.191681
69	2	38	0.862879	6.665749	0.186433	-5.896548	-16.912081	6.752786	5.251311	-4.844185	-13.200574	-15.294311	-9.626459	-9.274859	-14.233600	-3.880268	-1.300225	-3.511559	7.006615	-4.765202
70	2	98	4.104704	1.297767	1.923814	1.308678	-11.077050	4.074674	10.039805	7.088572	-15.050330	-23.446632	-11.530090	-12.472609	-13.083141	-4.541295	-3.714638	-10.153575	9.691160	-5.207205
70	2	2	9.042778	1.297765	6.675087	7.782497	3.268416	-7.056278	-16.585400	7.684975	1.361812	6.119742	4.048532	6.386125	7.965100	6.506254	7.737346	3.504921	-11.990638	6.401156
71	2	33	0.233772	6.983488	2.084272	-3.985881	-13.197285	7.085959	7.218838	-11.797207	-14.682062	-17.892039	-5.273445	-10.816639	-10.882086	-1.077442	-4.481447	-5.261810	8.645505	-5.168438
71	2	67	5.871001	5.507376	2.085440	1.330192	-1.645332	-9.785066	-16.514081	-6.319700	5.329793	9.085165	7.082066	5.887693	8.554692	8.560161	5.516828	7.137152	-12.652023	5.617534
72	3	75	0.012522	7.148637	3.073799	-7.974653	-7.412127	5.345511	10.101012	-3.625578	-16.693812	-14.614934	-7.584828	-9.568947	-18.119309	-0.456085	-5.460937	-8.711620	10.246511	-3.926690
72	3	11	6.548411	2.647321	3.074593	-1.485010	4.782747	-8.515945	-10.682336	0.655583	1.981251	7.875103	7.132722	7.343362	5.986046	6.031184	5.335784	3.585468	-12.910318	7.532768
72	3	14	6.548414	2.647310	8.855747	5.076537	6.093123	-8.515950	-10.682338	5.861956	1.981253	7.875103	7.132722	7.343362	5.986046	6.031184	5.335784	3.585468	-12.910318	7.532768
73	2	86	-0.094118	6.237406	-2.158609	-3.851894	-12.470372	7.892575	6.958596	-6.080154	-14.266768	-21.297318	-10.447396	-10.443160	-18.853499	-4.192130	-4.526086	-10.272813	10.231495	-0.997704
73	2	14	0.079990	6.234233	-2.158609	-3.851680	-4.605758	-3.063128	-14.712289	-5.998533	0.784526	8.172377	6.623744	4.127033	6.344537	3.919889	5.237158	4.999343	-13.071723	8.477585
74	3	94	-1.535313	7.384618	1.121403	-1.777640	-16.294927	8.954992	9.176756	0.936949	-17.340121	-17.129503	-8.616839	-7.108564	-14.117654	-7.319686	-4.410018	-6.563004	8.400980	-2.724296
74	3	5	4.851524	6.755902	6.478638	5.883948	1.228497	-5.121805	-10.652814	3.826039	3.176113	11.630235	6.535917	7.300800	7.476821	4.898679	7.204727	6.969892	-20.614916	7.233333
74	3	1	4.375798	6.907880	1.121443	-1.590575	-3.251721	-4.171433	-10.611955	2.656160	2.462700	11.630235	6.535914	7.300787	7.474369	4.898627	7.175215	6.935769	-20.539822	7.233286
75	2	54	4.950172	7.492653	0.783973	-2.474830	-9.794789	5.811277	4.910355	0.136108	-11.293192	-11.683041	-6.472154	-9.706927	-12.766333	-4.076130	-4.328978	-10.983640	9.385022	-2.189507
75	2	46	7.184625	5.801366	5.332950	5.136883	7.851505	-10.979173	-20.414258	6.165370	7.424823	9.988738	5.829479	5.780240	6.658066	5.434641	4.590264	5.740638	-14.342252	7.049599
76	2	75	6.329041	-0.445251	6.172566	-0.044329	-4.568852	8.134677	10.002941	4.260497	-11.626071	-17.608437	-11.184146	-6.704104	-12.260038	-3.511866	-9.245932	-6.524892	9.869999	-3.891327
76	2	25	9.612590	-2.723430	6.285212	5.835020	5.905508	-3.611213	-13.702087	4.540302	6.384390	8.340899	6.136185	8.547416	6.685199	6.979180	3.159710	5.121912	-12.693979	7.457056
77	2	59	5.977554	5.027869	7.798312	8.472322	2.698062	-10.153085	-16.915969	6.935913	6.881560	9.478105	8.837863	8.687580	7.587493	6.855310	6.166391	9.728989	-21.244106	8.684902
77	2	41	-0.631236	6.564042	5.875793	2.145885	-10.371317	6.594988	8.876402	0.719958	-14.491074	-20.151783	-8.737745	-3.633565	-15.182136	-1.223096	-2.017658	-7.475072	8.425876	-2.122911
78	3	66	-1.143089	7.524059	2.204306	-5.663080	-12.301092	5.994771	7.741251	-2.859873	-14.903406	-16.973101	-10.075138	-8.617457	-15.935884	-1.136585	-3.036578	-9.612702	10.234647	-10.317289
78	3	20	-1.061337	7.524046	2.204328	-4.426965	-3.254473	0.983261	-7.374826	-2.801684	-3.949935	3.946331	-5.215907	3.763885	-1.813544	4.594738	7.353158	-4.319808	2.644804	-3.115268
78	3	14	-0.193028	7.523765	2.204484	-3.044169	-2.584996	-5.877855	-10.186493	-2.157539	1.169254	9.470985	6.530766	7.362948	5.005716	7.894766	8.697051	7.025921	-16.325242	1.912540
79	2	68	0.154819	8.527221	-0.523532	-6.646329	-12.586343	7.153121	7.859447	-4.037506	-17.183127	-22.361114	-7.959867	-6.314869	-12.131088	-6.418242	-6.258322	-13.398156	11.463944	-5.609815
79	2	32	6.313115	7.364314	-0.437479	-5.504982	-2.237704	-9.478429	-18.476009	2.524796	5.275675	8.825834	8.588640	7.603035	7.700985	6.501981	4.243948	2.540220	-11.210226	5.025611
80	2	48	-2.785823	6.105119	1.344222	-0.240430	-8.699952	5.538043	8.494725	-1.693893	-14.628790	-12.922219	-5.524460	-10.306403	-12.212872	-1.315077	-0.141620	-7.411047	6.072658	-5.852480
80	2	52	2.110134	4.367104	6.898027	5.958308	5.471010	-10.222317	-18.642705	-1.155576	1.924944	9.049530	7.701249	8.131037	6.366506	6.967895	6.754895	6.728421	-22.757167	2.862726
81	2	71	4.518517	5.459105	-3.255709	-3.931920	-12.509135	6.606665	10.415817	-4.995198	-8.751020	-15.962336	-12.925990	-8.264286	-12.630334	-3.515402	-0.354896	0.187199	6.779068	0.615512
81	2	29	7.085923	3.249951	-3.253273	-2.382404	-2.205780	-6.748121	-14.510817	-0.845315	6.410764	8.705729	5.662261	6.508469	5.964660	6.831628	5.914788	7.241229	-24.766786	6.865714
82	2	50	4.438274	5.545267	5.833416	5.930360	4.166586	-8.404257	-18.073366	5.141980	3.187929	10.968279	7.511165	2.530218	8.528515	6.362359	7.888756	6.066820	-14.344959	9.526852
82	2	50	3.706820	5.904254	4.306555	-1.682805	-7.836192	6.248738	7.415996	2.661818	-13.250885	-16.093274	-9.734388	-11.599853	-14.365338	-5.266730	-3.816794	-10.573142	9.606143	2.390444
83	4	15	5.584452	3.892268	6.574242	4.340649	6.862440	-7.177665	-14.926692	7.817201	7.989274	11.498322	7.485621	4.961134	5.979721	6.157517	6.956738	6.241211	-16.410384	5.538441
83	4	32	1.764805	7.103457	0.978617	-1.722796	-3.357356	-7.177665	-14.926692	-1.751172	6.504402	11.498322	7.485621	4.961134	5.979721	6.157517	6.956738	6.241211	-16.396982	5.538441
83	4	23	5.582901	3.898134	0.978617	-1.722322	1.500008	-7.177665	-14.926692	4.340527	7.989271	11.498322	7.485621	4.961134	5.979721	6.157517	6.956738	6.241211	-16.410384	5.538441
83	4	30	1.764006	7.103457	0.978544	-8.111264	-13.838992	6.597098	10.870332	-1.751622	-9.164251	-11.850802	-9.068598	-12.649968	-10.188222	-1.425976	-3.028945	-7.194162	11.408997	-7.324276
84	3	28	6.006048	1.351525	0.843611	0.590841	3.636678	-5.172945	-23.297740	1.788055	8.728737	7.505832	6.919050	7.522074	7.277995	6.762836	7.579654	6.804782	-19.843727	7.959482
84	3	44	-0.454922	7.820826	0.843555	-6.011971	-11.051201	7.962249	6.376556	-4.518451	-10.933028	-17.772127	-11.097043	-8.182151	-16.068139	-1.906546	-1.993883	-11.107370	7.417084	-3.673588
84	3	28	6.006048	1.351525	6.641258	5.916701	4.973083	-5.172945	-23.297740	6.503397	8.728737	7.505832	6.919050	7.522074	7.277995	6.762836	7.579654	6.804782	-19.843727	7.959482
85	2	64	4.714067	1.776045	6.480344	6.976606	6.482945	-8.326377	-15.959824	6.877705	4.131176	10.766754	7.878717	5.695906	6.682211	8.019254	8.931710	6.622702	-14.468711	6.182637
85	2	36	3.285714	1.794868	6.480268	4.312025	-5.122665	6.596612	10.091932	6.020701	-11.527608	-12.109971	-6.140920	-6.317875	-15.830969	-0.896904	-1.867447	-11.325916	10.181974	-1.546214
86	2	80	3.464346	6.855426	-0.302922	-8.114570	-3.377821	-11.009794	-20.560891	-3.347822	4.632800	10.297929	6.587148	6.529733	6.124715	6.668599	6.246065	5.981705	-8.937698	7.120306
86	2	20	3.300251	6.901570	-0.302922	-8.182457	-15.430217	5.613507	9.347721	-3.573307	-13.697118	-7.485106	-12.425799	-11.584700	-13.468874	-5.415414	-5.021629	-9.836358	11.527566	-5.009236
87	2	59	-0.441398	7.585149	6.986521	4.524387	-7.920036	6.602251	9.418480	0.009409	-13.266789	-18.963463	-10.025614	-10.866967	-16.416733	-5.815340	-4.826485	-9.793800	12.175517	-4.952763
87	2	41	6.194704	2.653023	6.988000	6.114476	5.282019	-8.919014	-15.059609	3.323770	8.487591	8.658706	8.514649	6.920913	6.417396	7.180409	5.210907	6.201789	-13.185953	5.585488
88	4	16	4.132183	3.045473	-1.502020	-1.337503	-4.718884	6.660200	7.021093	-2.195330	-6.391308	-20.507204	-10.258696	-7.919586	-17.064639	-2.955569	-2.155375	-6.735302	10.766734	-4.405611
88	4	21	7.088796	-0.061250	-1.059733	0.828687	1.297714	-8.897922	-15.964312	-0.839818	7.036715	10.347874	7.136852	7.142578	5.735395	6.411107	6.625201	7.745267	-14.033833	6.993774
88	4	41	7.159327	-0.087799	4.666840	7.328045	1.591703	-8.897922	-15.964312	1.607975	7.036715	10.347874	7.136852	7.142578	5.735395	6.411107	6.625201	7.745267	-14.033833	6.993774
88	4	22	4.149121	3.025405	4.136315	5.137137	-4.672799	6.660200	7.021093	-0.850463	-6.391305	-20.507204	-10.258696	-7.919586	-17.064639	-2.955569	-2.155375	-6.735302	10.766734	-4.405611
89	4	40	6.831907	3.248565	8.321605	8.166455	-1.403368	8.147714	8.459063	5.872794	-8.399924	-18.578082	-4.228238	-8.331827	-16.674369	2.588649	-5.232364	-12.718217	9.234672	-5.516862
89	4	48	6.921446	3.185891	8.321606	8.605584	8.081785	-5.919354	-14.380020	5.872866	6.704657	6.309340	7.548392	8.821110	-1.658455	7.941615	7.323776	2.570617	-3.748937	6.695677
89	4	2	3.612060	5.308928	1.751393	1.104024	-6.435847	8.149742	8.459066	-5.648678	-9.818273	-18.578083	-4.228117	-8.331814	-16.674379	2.588645	-5.232364	-12.718217	9.234673	-5.516862
89	4	10	6.921446	3.185891	8.321606	8.605584	8.081785	-5.937992	-14.384190	5.872866	6.742791	9.034305	8.956052	8.826192	4.086774	7.941640	7.323776	5.095853	-6.702437	6.696067
90	2	58	3.325022	5.938995	5.162434	5.045272	4.019043	-5.401028	-6.932750	2.461184	1.994545	9.072581	7.074269	4.188065	5.928875	4.021646	7.634325	4.679577	-8.797970	8.282469
90	2	42	-3.211574	5.948234	-0.018282	-5.690066	-13.171687	7.116924	10.241160	-6.782751	-17.523994	-9.757944	-2.490444	-12.177151	-12.554336	-8.648294	0.207730	-13.657269	12.006040	0.631361
91	5	9	6.293677	2.880355	0.447656	1.396497	1.232219	-9.398843	-15.254611	3.074849	7.509287	6.548537	4.393949	5.294579	-1.271029	6.107648	7.829577	4.219035	-12.320301	3.168987
91	5	70	0.749877	7.144286	0.252207	-5.244478	-10.967727	6.632609	9.355768	-3.019977	-5.915236	-19.632677	-8.574106	-11.322067	-19.039051	-6.735248	-3.814279	-11.366831	8.794183	-7.357937
91	5	9	6.421988	2.726335	6.581173	6.436484	6.816136	-9.398843	-15.254611	6.343477	7.538602	6.548537	4.393949	5.294579	-1.271029	6.107648	7.829577	4.219035	-12.320629	3.168987
91	5	7	6.421988	2.726335	6.581173	6.436484	6.816136	-9.414293	-15.481232	6.343477	7.670735	9.281294	6.359269	5.316121	4.946899	6.107648	7.829577	6.128028	-16.768188	3.281329
91	5	5	6.293677	2.880355	0.447656	1.396497	1.232219	-9.414293	-15.481232	3.074849	7.641421	9.281294	6.359269	5.316121	4.946899	6.107648	7.829577	6.128028	-16.767915	3.281329
92	2	62	-1.584060	6.311468	0.850464	-7.607096	-13.612289	7.541830	9.839976	-5.911726	-17.325248	-14.479863	-7.879728	-12.964613	-15.121654	-8.093776	-1.787595	-9.562899	7.186523	-4.360073
92	2	38	3.127532	6.311268	0.850467	-2.165574	-1.971200	-2.537509	-10.044124	0.328124	1.168377	10.088925	7.326824	5.834266	6.745014	1.648966	8.511502	3.028578	-17.995159	4.867659
93	2	69	6.598140	4.688482	0.484777	-2.186264	-0.921054	-9.666956	-19.037565	0.272333	9.349709	10.781175	5.152248	5.001804	7.416418	6.893238	7.012625	5.486332	-16.572416	8.068857
93	2	31	0.761905	6.104834	0.478489	-6.710117	-9.349991	6.958488	8.728022	-5.319830	-12.016251	-18.408100	-13.087785	-13.420689	-8.696716	-4.892288	-3.531488	-12.306216	9.914485	-1.031878
94	2	66	6.242121	1.670123	7.004491	8.467622	7.517522	-9.660762	-14.480784	6.454734	7.835913	8.751301	7.135541	8.793083	6.146138	6.283686	6.654262	4.958810	-12.799988	5.816985
94	2	34	6.242119	1.670125	7.004491	8.467622	3.978389	8.468682	5.567315	6.454733	-7.567103	-18.417955	-4.468174	-10.016638	-13.601786	-4.480622	-4.029683	-12.396033	9.547059	-3.472654
95	2	90	1.814395	-1.795251	-1.893919	-5.322873	-7.281952	7.189628	10.091280	-3.677146	-10.808784	-20.361873	-13.327249	-6.240666	-15.822993	-5.393975	-2.990147	-2.611734	7.669421	-4.332707
95	2	10	6.019631	-2.278695	-1.873276	1.013566	2.505478	-8.062617	-16.624083	1.173210	7.306736	6.974139	4.002858	5.854829	7.291008	6.434069	4.858432	7.929734	-7.113856	7.354568
96	2	33	6.415288	4.303202	1.026360	-1.940762	-11.334461	6.578715	10.089178	0.951057	-8.993472	-16.798921	-8.061996	-9.040613	-14.787028	-2.395360	-7.214099	-7.145043	10.231582	-5.623342
96	2	67	7.075516	4.303152	7.577829	5.351473	6.461300	-7.384713	-19.252847	6.281048	5.695699	10.523790	8.206703	6.237796	6.612486	7.110092	5.550590	5.024713	-14.476143	5.538768
97	2	97	1.264858	2.407310	5.908035	2.061504	-5.304544	7.244580	10.504600	0.599819	-15.114069	-17.639374	-9.648921	-12.177737	-22.231494	-3.764899	-5.569659	-12.512813	11.389076	-0.265577
97	2	3	6.695414	-1.784535	6.320465	6.399799	7.162894	-5.933541	-17.870316	6.111831	7.439613	9.931210	6.643313	5.757034	2.832732	7.194488	5.603928	6.111217	-12.288983	6.667133
98	2	75	-0.494394	7.053665	1.144565	3.368310	-15.039672	6.486010	7.803046	-1.030127	-18.641217	-20.300326	-6.760307	-12.899578	-15.313127	-3.769983	-4.783613	-7.581886	8.687483	2.384905
98	2	25	-0.354017	7.051442	1.671420	5.375341	-3.809618	-2.609503	-13.769549	-0.664212	-0.897769	10.029938	8.228695	5.675440	7.194765	6.569476	6.269832	7.401862	-16.999768	6.593092
99	2	74	3.053073	3.781183	-0.706271	-1.425870	-11.927368	7.143528	9.644555	0.656617	-6.917663	-17.696666	-12.140575	-11.427604	-17.543622	-2.246201	-6.743575	-11.054003	10.974518	-2.723545
99	2	26	9.114697	-1.606410	4.134730	5.631709	1.634721	-7.776067	-13.487597	7.281401	6.091993	10.768294	5.562915	7.287590	6.389938	5.731456	4.458606	4.821781	-14.663662	7.865348
100	3	42	3.100694	5.666066	0.655337	-2.887541	-8.233819	5.520599	11.338861	-5.267765	-12.271205	-17.033978	-7.846099	-9.285753	-16.349658	-2.967467	-2.358296	-7.601757	10.894898	-5.410422
100	3	36	7.152060	4.148586	7.191505	8.076005	5.436390	-11.433716	-16.150596	7.244204	6.937329	10.094299	7.535530	8.207387	7.470814	5.017228	8.954292	7.465793	-13.963610	5.979037
100	3	22	7.139737	4.156914	1.398533	2.538928	4.696917	-11.433229	-16.120234	0.885910	6.935644	10.094299	7.535530	8.207387	7.470814	5.017213	8.954292	7.465766	-13.963578	5.979037
