72	2	58	6.690933	6.124476	0.647473	7.346157	-1.477195	-14.075476	-9.749398	4.986513	7.310339	6.245505	6.492120	9.635200	11.157729	7.122568	7.158806	5.214296	5.985493
73	2	75	5.763456	7.062296	5.815755	7.750790	-4.358212	-24.649753	-14.389687	7.655808	7.179530	6.784390	12.084400	9.263756	10.227546	6.388734	7.571947	-1.833069	6.378542
73	2	25	5.763456	2.323206	-4.127353	1.527222	6.553745	6.387715	7.749550	-3.917094	-3.491031	-11.022501	-11.620923	-19.156879	-24.153739	-4.223920	-1.274486	3.007232	-1.223904
74	2	63	5.715483	-1.142879	-7.463244	-0.346420	4.346347	10.288824	6.349352	-1.959358	-9.582923	-8.851845	-11.311149	-17.248249	-21.648076	-3.938260	-3.047686	5.949890	-10.995926
74	2	37	5.715483	5.458922	6.867268	6.029093	-2.505915	-18.538536	-13.050706	6.951851	3.813359	5.817369	9.519716	10.084913	10.451882	5.408349	3.692826	5.129445	2.469290
75	2	52	8.426262	-0.297717	-9.616949	0.876191	7.235349	7.574117	6.964499	-2.362928	-10.801805	-7.828935	-22.473074	-23.766296	-25.163915	-1.329445	-1.498515	5.860109	-8.681471
75	2	48	8.426262	5.262349	6.307965	6.853710	-5.600190	-19.279691	-14.925109	7.081699	7.460852	7.622899	6.821485	9.747663	7.825439	7.126336	8.839102	0.100927	4.353864
76	2	67	5.202280	-0.757972	-13.701329	1.741627	8.363389	10.522024	9.565591	-5.179478	-10.735505	-11.838975	-18.936347	-20.693904	-19.800391	-4.413542	-3.649867	6.659217	-12.213132
76	2	33	5.202280	4.560444	8.078021	6.281354	-3.752437	-23.800041	-8.683221	5.815996	6.111661	6.209641	10.866130	9.513420	11.997566	6.630252	7.263556	0.607530	3.977324
77	2	11	8.467093	1.363062	-5.356517	2.714760	7.546512	10.720558	5.207086	0.914271	-11.980385	-6.806935	-10.293960	-23.782545	-18.884506	-6.082862	-2.110272	5.353815	-3.245136
77	2	89	8.467093	6.431105	6.738400	7.260215	-4.333054	-22.744603	-20.397846	7.987414	5.648745	9.700107	8.440476	9.458756	8.012390	6.300684	7.704423	1.558756	7.809176
78	2	68	3.783568	-6.276668	-15.203330	2.728582	6.164527	11.556342	5.175401	-4.228389	-12.144488	-8.754005	-12.453313	-20.571501	-19.483401	-1.745273	-2.638813	6.596204	-3.911409
78	2	32	3.783568	0.146825	-0.349296	8.790066	0.220715	-14.128056	-10.934827	0.931389	5.042733	5.018606	4.093540	9.928928	10.148418	6.753818	5.907938	0.879980	7.507284
79	3	45	6.679026	4.412083	6.560367	6.272441	-1.241855	-20.785331	-15.086338	6.908764	6.673845	6.129847	9.626708	9.472447	9.610335	6.221586	7.748523	2.376809	2.674868
79	3	45	6.679026	1.298975	-9.117051	2.662660	6.392801	6.644845	3.747674	0.449936	-9.181008	-6.634023	-17.851571	-23.161520	-18.514530	-5.435827	0.635090	6.492317	-11.062441
79	3	10	6.679026	4.411334	-1.898033	3.684537	6.391583	-4.643658	-1.843212	6.865380	0.313851	2.902833	-4.108344	-0.691741	1.565308	1.447830	6.746631	2.376984	-4.115793
80	2	35	6.986179	4.445602	5.670517	4.837043	-2.758624	-20.730138	-16.356250	7.161524	4.948394	5.831161	10.268954	11.373979	11.223325	8.016492	6.780954	0.002225	5.257866
80	2	65	6.986179	0.267800	-10.033058	0.840086	4.751594	9.400881	7.046399	-0.859420	-7.447344	-7.444905	-9.764993	-15.900394	-17.274824	-3.683017	-3.645104	6.533094	-8.664843
81	2	62	5.441728	5.938223	6.393457	2.551360	1.078826	-14.358341	-5.356867	4.096997	7.976396	3.851920	7.278218	8.017857	8.418814	8.038606	7.354583	0.517560	6.774678
81	2	38	5.441728	-0.105851	-6.269894	-4.066433	6.617398	10.224670	9.125234	-5.914023	-9.025264	-10.245291	-15.770464	-27.615279	-22.877941	-4.238460	-1.793537	4.795269	-3.118030
82	2	73	6.049474	0.954278	-8.440197	0.415414	6.515547	9.910238	7.190588	-0.452327	-15.532717	-2.596598	-18.525010	-22.838627	-17.840628	-0.452758	-7.174397	6.469425	-7.098693
82	2	27	6.049474	7.359073	2.050243	6.991865	-4.148569	-16.162051	-5.983821	6.826688	2.142080	7.543749	7.827414	10.884188	9.298640	6.409099	4.111514	5.793812	4.931536
83	2	79	7.741150	-0.492559	-9.949191	-0.513479	3.293055	-3.318223	-1.229034	-5.176108	3.848538	4.659097	0.033813	4.070741	1.486326	4.998538	9.087863	5.957322	-9.240960
83	2	21	7.741150	-0.492559	-10.802928	-0.513479	3.293055	7.418004	4.286665	-5.252451	-6.370399	-5.914435	-11.503223	-19.990499	-14.870444	-3.653488	0.476245	7.901546	-14.606117
84	2	69	6.568405	-0.476375	-7.014607	1.814801	6.614341	10.696898	6.117927	-4.656280	-6.497587	-5.697372	-11.993245	-19.076921	-23.100987	-7.064565	-5.369377	3.289878	-5.334084
84	2	31	6.568405	4.879511	5.551092	8.339748	-3.898469	-24.548577	-12.686335	6.927205	8.576434	5.081393	8.550240	9.003151	9.015004	5.613587	6.673208	1.031247	4.351406
85	2	30	5.376688	8.867529	6.694971	7.932577	-3.512461	-18.595822	-15.023120	6.672734	8.276437	3.385278	12.020352	11.157384	10.387774	2.733703	6.044110	3.048274	5.604072
85	2	70	5.376688	2.286623	-12.249352	2.284582	5.960453	5.929231	6.232492	2.088085	-9.455794	-12.797136	-8.736208	-25.203014	-19.978885	-8.228656	-6.269000	7.799346	-8.513046
86	2	97	9.178908	6.513467	7.192241	7.587795	-3.687612	-14.718120	-8.248486	3.390634	6.828687	8.681227	12.187049	10.199303	6.305542	7.423331	6.835659	-2.475116	8.359627
86	2	3	9.178908	0.448414	-10.442751	2.037744	3.480560	7.979002	6.291658	-7.862713	-6.800814	-3.376970	-8.597968	-19.999672	-13.793247	-0.273327	-3.493896	2.901399	-3.200894
87	2	17	2.937197	3.045133	3.141853	6.388574	-0.652105	-23.264517	-16.916022	4.999383	5.585252	5.637382	9.004376	6.418884	10.411629	3.090649	6.652293	4.942327	2.464499
87	2	83	2.937197	-2.271411	-9.755689	0.537478	6.608595	9.941968	7.287989	-1.734753	-11.957721	-11.742419	-15.556973	-22.421256	-25.095083	-8.590434	-1.471495	7.495648	-4.477810
88	1	100	6.535530	-1.229627	-12.320133	1.860581	5.302946	12.338434	5.440211	-3.912486	-5.525241	-0.460077	-17.216082	-19.534387	-27.801356	-1.254784	-5.708172	8.213761	-11.080492
89	1	100	5.442466	1.763655	-10.987672	-0.931131	6.934420	9.902641	6.835807	0.327255	-8.665484	-5.178257	-16.127922	-18.101336	-24.219250	-4.080818	-3.415167	6.527649	-10.709023
90	2	24	7.220205	5.870687	6.993532	5.603307	-5.167535	-26.749004	-12.763971	7.691336	7.238025	6.909611	7.033449	10.517174	10.240896	6.336420	7.262852	3.134669	9.547522
90	2	76	7.220205	0.221227	-18.202190	1.746518	6.370046	9.117509	5.308855	-3.194207	-9.636138	-9.838886	-15.584869	-19.417156	-20.583310	-5.683119	-1.084998	8.414700	-5.500083
91	2	78	5.737118	3.556730	6.537362	6.048618	-2.601716	-20.894437	-11.176376	5.715128	4.721834	6.424198	8.908972	9.960347	9.168448	7.959586	5.801822	0.546584	4.373020
91	2	22	5.737118	-2.025163	-10.718130	0.306786	3.903220	8.204869	5.981833	-3.309334	-5.453078	-9.931455	-17.935515	-19.382311	-20.265933	-4.230697	-5.091075	4.540656	-6.545178
92	3	45	3.711043	4.170719	-6.655112	2.969673	1.264846	7.806648	4.150062	2.619799	-7.061925	0.263671	-2.632474	-24.894900	-8.711045	-5.321310	-3.992405	2.974991	-9.761304
92	3	16	3.711043	5.655385	4.593227	7.313763	-6.774075	-20.376375	-12.490433	9.105716	5.391861	6.795225	9.008405	5.521270	10.727406	7.104867	7.015196	-1.198492	6.388055
92	3	39	3.711043	4.170727	-6.653152	2.969686	1.264793	-2.964379	-1.130230	2.619805	-0.383800	6.194976	4.673286	-5.820121	5.438455	1.050686	1.174490	2.840554	-7.107151
93	2	62	8.305626	0.620822	-11.346631	1.108564	5.978287	10.402832	7.438894	-6.107337	-10.637092	-6.946564	-18.640865	-17.871709	-24.490227	-4.277742	-5.982955	5.854865	-5.717702
93	2	38	8.305626	6.777343	5.738642	5.967346	-2.255083	-21.371639	-14.222370	6.552010	6.452820	5.921390	7.705086	7.627869	10.339754	7.434623	6.563984	0.586755	6.202589
94	2	73	4.506989	1.276556	-15.234962	1.209219	8.368574	9.070624	6.675293	-4.490796	-10.519258	-11.515752	-12.049889	-23.884992	-26.615999	-5.557657	-1.348615	5.797085	-2.924236
94	2	27	4.506989	6.349873	5.759501	5.936870	-0.431385	-24.757121	-6.111820	7.204247	6.097174	4.480513	12.262717	8.843169	10.444401	6.254523	9.230162	-0.097373	7.038502
95	2	98	7.446841	-4.146044	-15.364035	0.790936	6.479569	12.241851	6.860234	-3.859976	-7.954879	-12.152201	-15.032567	-21.478830	-27.117809	-4.878057	-3.708406	9.040724	-7.585284
95	2	2	7.446841	2.247393	3.229598	5.623489	-2.376840	-11.377442	-7.611222	0.685591	5.989346	3.151765	2.658714	11.085884	4.372244	5.630159	7.013374	3.497874	6.702850
96	2	82	5.439163	-1.482151	-16.713045	1.654760	4.843645	6.262850	7.628931	-4.294243	-4.686023	-7.792822	-9.580260	-19.633962	-22.156884	-1.293836	-4.947052	7.124731	-7.548041
96	2	18	5.439163	5.048650	2.088487	7.747045	-5.527642	-21.170500	-7.393903	5.913667	5.338883	6.935617	7.571424	9.920592	9.878855	8.181998	7.918084	1.650050	6.510952
97	2	23	8.366630	1.182896	-7.676693	0.515202	6.074124	9.498870	7.412196	0.103778	-9.857279	-6.536000	-9.273605	-22.243658	-21.504720	-2.422087	-4.177820	4.456250	-3.048343
97	2	77	8.366630	7.212654	7.836307	4.135100	-0.437820	-20.581588	-8.989531	8.426231	7.867637	6.586796	9.800614	10.015965	11.581816	7.313497	7.887910	2.978714	7.057803
98	2	89	5.121585	-3.784098	-13.656147	1.115474	6.808146	9.602050	6.216518	-6.848234	-10.359069	-9.101928	-17.141375	-24.119825	-22.401775	-4.892328	-1.430904	7.061084	-11.876684
98	2	11	5.121585	1.154262	0.056363	6.851088	1.191209	-10.216752	-1.638383	-1.357862	4.370820	7.626314	5.946674	8.842098	10.100124	5.200342	8.385172	0.934145	5.197516
99	2	75	7.380924	0.032009	-15.336952	-0.787038	6.914375	9.106164	6.869429	-4.301112	-10.487471	-10.075179	-15.307569	-22.303278	-26.928549	-4.052677	-0.821369	8.019987	-7.511346
99	2	25	7.380924	6.586936	6.025259	5.619392	-0.592470	-23.234074	-10.424451	7.300630	6.181042	4.481748	7.769696	11.576191	6.772855	6.809464	6.205921	2.303247	8.982514
100	2	91	8.037622	-0.150126	-16.995821	1.682969	8.317572	11.431740	5.530483	-7.399243	-10.784363	-9.521626	-14.514470	-19.128034	-23.451180	-6.806892	-11.521952	5.855885	-8.815137
100	2	9	8.037622	5.170361	1.355008	7.487821	0.235709	-16.140139	-12.592318	5.354198	8.350454	5.813535	7.489422	11.351868	7.472999	3.498825	1.303812	5.855807	3.496909
